timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T18:01:45.853595+00:00,111,0.17225409,0.006333,3.977170,2560.395555
2026-03-21T18:01:49.831456+00:00,112,0.16320178,0.0013551,3.977860,2564.373416
2026-03-21T18:01:53.786762+00:00,113,0.156195,0.00131468,3.955304,2568.328720
2026-03-21T18:01:55.842726+00:00,114,0.21973434,0.00127402,2.055966,2570.384686
2026-03-21T18:02:00.448357+00:00,115,0.15542458,0.00132604,4.605625,2574.990311
2026-03-21T18:02:04.504967+00:00,116,0.16441995,0.00121313,4.056616,2579.046927
2026-03-21T18:02:08.542351+00:00,117,0.15340963,0.00131866,4.037384,2583.084311
2026-03-21T18:02:12.584511+00:00,118,0.13705941,0.00127872,4.042159,2587.126470
2026-03-21T18:02:16.555107+00:00,119,0.17640296,0.00158464,3.970597,2591.097067
2026-03-21T18:02:20.538167+00:00,120,0.13997486,0.00117767,3.983060,2595.080127
2026-03-21T18:02:24.509209+00:00,121,0.16236731,0.00129385,3.971042,2599.051169
2026-03-21T18:02:28.468955+00:00,122,0.15047958,0.00204261,3.959746,2603.010915
2026-03-21T18:02:32.475856+00:00,123,0.1868273,0.00152982,4.006901,2607.017816
2026-03-21T18:02:36.472662+00:00,124,0.14227828,0.00141072,3.996806,2611.014622
2026-03-21T18:02:40.446916+00:00,125,0.13115162,0.00126049,3.974254,2614.988876
2026-03-21T18:02:44.481881+00:00,126,0.17153952,0.00152302,4.034964,2619.023840
2026-03-21T18:02:48.480825+00:00,127,0.15655857,0.00158309,3.998945,2623.022786
2026-03-21T18:02:52.429669+00:00,128,0.17598554,0.00139789,3.948844,2626.971629
2026-03-21T18:02:56.393113+00:00,129,0.15071386,0.00150712,3.963443,2630.935073
2026-03-21T18:03:00.402006+00:00,130,0.14677761,0.00148076,4.008894,2634.943967
2026-03-21T18:03:04.365943+00:00,131,0.16540307,0.00126044,3.963936,2638.907903
2026-03-21T18:03:08.353834+00:00,132,0.15703671,0.00202731,3.987890,2642.895793
2026-03-21T18:03:10.422169+00:00,133,0.19914752,0.00112457,2.068336,2644.964129
2026-03-21T18:03:15.029169+00:00,134,0.16815887,0.00150943,4.606996,2649.571125
2026-03-21T18:03:19.088136+00:00,135,0.13452612,0.00128955,4.058971,2653.630096
2026-03-21T18:03:23.091236+00:00,136,0.10311376,0.00090815,4.003099,2657.633195
2026-03-21T18:03:27.104859+00:00,137,0.14145738,0.00171041,4.013624,2661.646819
2026-03-21T18:03:31.082907+00:00,138,0.17480525,0.00159267,3.978048,2665.624867
2026-03-21T18:03:35.042830+00:00,139,0.17279109,0.00198405,3.959921,2669.584789
2026-03-21T18:03:39.034049+00:00,140,0.13235952,0.00107181,3.991220,2673.576009
2026-03-21T18:03:43.000394+00:00,141,0.16500568,0.0013537,3.966345,2677.542354
2026-03-21T18:03:47.013184+00:00,142,0.15225147,0.00123832,4.012791,2681.555144
2026-03-21T18:03:51.040279+00:00,143,0.14581509,0.00177373,4.027092,2685.582236
2026-03-21T18:03:55.049179+00:00,144,0.17406774,0.00181915,4.008902,2689.591138
2026-03-21T18:03:59.062230+00:00,145,0.20165075,0.00159643,4.013051,2693.604190
2026-03-21T18:04:03.038215+00:00,146,0.11835846,0.00124455,3.975985,2697.580175
2026-03-21T18:04:07.060442+00:00,147,0.14454378,0.00164518,4.022227,2701.602402
2026-03-21T18:04:11.075877+00:00,148,0.17806926,0.00151745,4.015435,2705.617837
2026-03-21T18:04:15.086846+00:00,149,0.15917768,0.00150743,4.010969,2709.628806
2026-03-21T18:04:19.094830+00:00,150,0.16202235,0.00147932,4.007983,2713.636789
2026-03-21T18:17:37.422038+00:00,151,0.1568847,0.00129688,798.327207,3511.963996
