timestamp,global_step,loss,grad_norm_pre_clip,step_seconds,total_seconds
2026-03-21T19:23:13.609759+00:00,307,0.36036184,0.0258074,5.406405,3624.014358
2026-03-21T19:23:18.990449+00:00,308,0.36600679,0.0202199,5.380690,3629.395048
2026-03-21T19:23:24.407044+00:00,309,0.34984392,0.0244508,5.416595,3634.811642
2026-03-21T19:23:27.144311+00:00,310,0.37744749,0.00786044,2.737268,3637.548910
2026-03-21T19:23:33.022583+00:00,311,0.30040187,0.0375449,5.878269,3643.427179
2026-03-21T19:23:38.435178+00:00,312,0.27194381,0.0522609,5.412598,3648.839776
2026-03-21T19:23:43.841160+00:00,313,0.36447889,0.0297592,5.405982,3654.245758
2026-03-21T19:23:49.231697+00:00,314,0.27225536,0.0164139,5.390529,3659.636288
2026-03-21T19:23:54.628004+00:00,315,0.36863029,0.0159554,5.396315,3665.032603
2026-03-21T19:24:00.011336+00:00,316,0.32196701,0.0736066,5.383332,3670.415935
2026-03-21T19:24:05.405417+00:00,317,0.2827414,0.0532781,5.394081,3675.810016
2026-03-21T19:24:10.806056+00:00,318,0.3563323,0.0139019,5.400639,3681.210654
2026-03-21T19:24:16.190065+00:00,319,0.34337384,0.0289874,5.384009,3686.594664
2026-03-21T19:24:18.924780+00:00,320,0.31033218,0.0332355,2.734715,3689.329379
2026-03-21T19:24:24.818392+00:00,321,0.39454058,0.0244257,5.893609,3695.222988
2026-03-21T19:24:30.217134+00:00,322,0.26135212,0.0292352,5.398745,3700.621733
2026-03-21T19:24:35.640723+00:00,323,0.33455831,0.0289889,5.423589,3706.045322
2026-03-21T19:24:41.037898+00:00,324,0.25079024,0.0452197,5.397176,3711.442497
2026-03-21T19:24:46.445242+00:00,325,0.37172812,0.0573787,5.407344,3716.849841
2026-03-21T19:24:51.831129+00:00,326,0.34642512,0.0217012,5.385887,3722.235728
2026-03-21T19:24:57.213972+00:00,327,0.31343195,0.0274674,5.382843,3727.618571
2026-03-21T19:25:02.595271+00:00,328,0.35147595,0.0334438,5.381299,3732.999870
2026-03-21T19:25:08.000225+00:00,329,0.28835583,0.032818,5.404954,3738.404824
2026-03-21T19:25:10.917310+00:00,330,0.24619883,0.00856677,2.917085,3741.321909
2026-03-21T19:25:16.789875+00:00,331,0.3594557,0.0202892,5.872561,3747.194469
2026-03-21T19:25:22.205314+00:00,332,0.3110297,0.0233596,5.415444,3752.609913
2026-03-21T19:25:27.610916+00:00,333,0.37856907,0.0236611,5.405602,3758.015515
2026-03-21T19:25:33.035206+00:00,334,0.26220632,0.0221034,5.424290,3763.439805
2026-03-21T19:25:38.458940+00:00,335,0.28519213,0.0233162,5.423733,3768.863538
2026-03-21T19:25:43.867995+00:00,336,0.31028569,0.0162547,5.409056,3774.272594
2026-03-21T19:25:49.265571+00:00,337,0.30190596,0.0785616,5.397575,3779.670169
2026-03-21T19:25:54.653851+00:00,338,0.35009944,0.0250322,5.388281,3785.058450
2026-03-21T19:26:00.039635+00:00,339,0.25386745,0.0308754,5.385784,3790.444234
2026-03-21T19:26:02.790070+00:00,340,0.29664361,0.0161569,2.750436,3793.194669
2026-03-21T19:26:08.634564+00:00,341,0.30909795,0.0356032,5.844491,3799.039161
2026-03-21T19:26:14.031358+00:00,342,0.38338464,0.0240028,5.396796,3804.435957
2026-03-21T19:26:19.455512+00:00,343,0.27826679,0.0378978,5.424155,3809.860111
2026-03-21T19:26:24.851225+00:00,344,0.35169947,0.0497629,5.395713,3815.255824
2026-03-21T19:26:30.251466+00:00,345,0.37332332,0.02152,5.400241,3820.656065
2026-03-21T19:26:35.678684+00:00,346,0.34694394,0.012913,5.427218,3826.083283
2026-03-21T19:26:41.102248+00:00,347,0.34481904,0.0347711,5.423564,3831.506847
2026-03-21T19:26:46.498422+00:00,348,0.35837695,0.0236908,5.396174,3836.903021
2026-03-21T19:26:51.892155+00:00,349,0.3069346,0.0233376,5.393733,3842.296754
2026-03-21T19:26:54.639157+00:00,350,0.27599031,0.00701512,2.747002,3845.043756
2026-03-21T19:31:49.966053+00:00,351,0.34011126,0.0335556,295.326896,4140.370652
2026-03-21T19:31:55.416815+00:00,352,0.27416921,0.0195699,5.450762,4145.821414
2026-03-21T19:32:00.899517+00:00,353,0.21110824,0.0174339,5.482702,4151.304116
2026-03-21T19:32:06.347396+00:00,354,0.29926747,0.0270452,5.447880,4156.751995
2026-03-21T19:32:11.735325+00:00,355,0.30879566,0.030146,5.387928,4162.139924
2026-03-21T19:32:17.123884+00:00,356,0.25796962,0.0252123,5.388560,4167.528483
2026-03-21T19:32:22.524540+00:00,357,0.35830387,0.0318371,5.400656,4172.929139
2026-03-21T19:32:27.965165+00:00,358,0.28289467,0.025321,5.440625,4178.369764
2026-03-21T19:32:33.408336+00:00,359,0.32390079,0.0577792,5.443171,4183.812935
2026-03-21T19:32:36.155935+00:00,360,0.24671507,0.012782,2.747600,4186.560534
2026-03-21T19:32:42.068088+00:00,361,0.26510844,0.036648,5.912150,4192.472685
2026-03-21T19:32:47.489790+00:00,362,0.32586065,0.0296287,5.421704,4197.894388
2026-03-21T19:32:52.890266+00:00,363,0.31065738,0.0388743,5.400476,4203.294864
2026-03-21T19:32:58.274166+00:00,364,0.24653813,0.0339576,5.383901,4208.678765
2026-03-21T19:33:03.673802+00:00,365,0.31804872,0.0441571,5.399636,4214.078401
2026-03-21T19:33:09.078619+00:00,366,0.28356791,0.0401295,5.404817,4219.483218
2026-03-21T19:33:14.461748+00:00,367,0.33142644,0.0401585,5.383129,4224.866347
2026-03-21T19:33:19.845066+00:00,368,0.3901777,0.0242274,5.383318,4230.249665
2026-03-21T19:33:25.236263+00:00,369,0.31932482,0.0371134,5.391197,4235.640862
2026-03-21T19:33:27.981136+00:00,370,0.35425019,0.0120215,2.744873,4238.385735
2026-03-21T19:33:33.775406+00:00,371,0.3688252,0.0406105,5.794267,4244.180002
2026-03-21T19:33:39.163261+00:00,372,0.2723608,0.0286099,5.387858,4249.567860
2026-03-21T19:33:44.555744+00:00,373,0.30281037,0.0269077,5.392483,4254.960343
2026-03-21T19:33:49.976299+00:00,374,0.36470157,0.0213615,5.420555,4260.380898
2026-03-21T19:33:55.369974+00:00,375,0.3664591,0.0314856,5.393676,4265.774573
2026-03-21T19:34:00.811634+00:00,376,0.27124101,0.0454566,5.441660,4271.216233
2026-03-21T19:34:06.208365+00:00,377,0.38063577,0.0349226,5.396731,4276.612964
2026-03-21T19:34:11.592527+00:00,378,0.32596672,0.0235873,5.384161,4281.997126
2026-03-21T19:34:16.988331+00:00,379,0.26527414,0.0316224,5.395804,4287.392930
2026-03-21T19:34:19.733885+00:00,380,0.31754833,0.0097826,2.745555,4290.138485
2026-03-21T19:34:25.635168+00:00,381,0.316921,0.0468111,5.901277,4296.039762
2026-03-21T19:34:31.050604+00:00,382,0.30333957,0.0228396,5.415441,4301.455203
2026-03-21T19:34:36.457226+00:00,383,0.28476405,0.0313063,5.406621,4306.861824
2026-03-21T19:34:41.851869+00:00,384,0.38922849,0.0189891,5.394643,4312.256467
2026-03-21T19:34:47.240464+00:00,385,0.29073083,0.0251806,5.388594,4317.645062
2026-03-21T19:34:52.648382+00:00,386,0.32779098,0.0123262,5.407919,4323.052981
